Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
417,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,,forra,"Rua Nova do Livramento, 56",,"Alugão-se duas mocambas, huma he forra, para todo o serviço de portas a dentro; na rua Nova do Livramento n. 56.",,,,,,,,,,,,,,,,
418,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,,escrava,"Rua Nova do Livramento, 56",,"Alugão-se duas mocambas, huma he forra, para todo o serviço de portas a dentro; na rua Nova do Livramento n. 56.",,,,,,,,,,,,,,,,
419,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,"compra
",procurando serviço,1,,,,,"engomadeira, costureira",,,F,,parda,escrava,"Rua da Cadêa, 54 sobrado",,"Compra-se huma parda, sem se olhar o preço, sendo como se quer, que seja boa mocamba, saiba coser, engommar, e capaz de tomar cuidado de duas meninas, e dirigir o cuidado da casa, que seja capaz no todo. Trata-se no sobrado n. 54 da rua da Cadêa.",,,,,,,,,,,,,,,,
420,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,fuga,procurando o serviço,1,20$000,,,,,João,Moçambique,M,15,preto,escrevo,"Rua Direita, 157 2º andar",,"20$000 rs. de Gratificação a quem levar, ou der notícia certa de hum moleque de nome João, nação Moçambique, idade de 15 a 17 annos, cego de hum olho, cheio de corpo, falla pouco e vagaroso, e tem na testa o signal da nação, o qual desappareceu da casa da rua Direita n. 157, 2º andar, no dia 23 de janeiro do corrente anno, levando huma nota de 2$000 rs. para trocar: consta que tem andado ultimamente por S. Christovão, Pedregulho e Engenho Velho, carregando caixilhos de vidraças.",,,,,,,,,,,,,,,,
421,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,aluguel,oferecendo serviço,1,,,,,"engomadeira, costureira",,,F,,parda,,"Rua do Hospício, 338",,"ALUGA-SE, na rua do Hospício n. 338, huma pardinha para todo o serviço de portas a dentro, sabendo coser, engommar, marcar, vestir huma senhora e fazer renda, para casa de família.",,,,,,,,,,,,,,,,
422,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,venda ,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,,"Rua das Violas, 146",,"VENDE-SE, na rua das Violas n. 146, huma boa crioula com muita abundância de leite, chegada da ilha terceira.",,,,,,,,,,,,,,,,
423,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,18,preta,,"Rua da Conceição, 71",,"ALUGA-SE, na rua da Conceição n. 71, huma ama de leite, crioula, de 18 a 20 annos, muito carinhosa e limpa; parida há 15 dias.",,,,,,,,,,,,,,,,
424,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,,procurando serviço,1,,,,,cozinheiro,,,M,,,forro ou cativo,"Rua da Quitanda, 186",,"PRECISA-SE de hum cosinheiro, forro ou captivo, na rua da Quitanda n. 186",,,,,,,,,,,,,,,,
425,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Ladeira da Gloria, 7",,"ALUGA-SE, na ladeira da Gloria n. 7, huma boa preta, com preferencia para casa de familia ingleza.",,,,,,,,,,,,,,,,
426,Jornal do Commercio,111,4,http://memoria.bn.br/DocReader/364568_03/444,28-Apr-1840,venda ,oferecendo serviço,1,,,,,,,Moçambique,F,,preta,escrava,"Ladeira de João Homem, casa, 2, segundo andar",,"VENDE-SE, por precisão, huma preta de Moçambique, de bonita figura, de 16 annos de idade, e agil para todo o serviço de huma casa; na ladeira de João Homem, casa n. 2, segundo andar.",,,,,,,,,,,,,,,,
427,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/364568_03/448,29-Apr-1840,Vendo,oferecendo serviço,>1,,,Frederico Guilherme,M,,,,M/F,,,escravo,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME faz leilão, hoje quarta feira, ás 11 horas, na sua casa, rua do Ouvidor n. 84, de huma grande porção de escravos de ambos os sexos, com varios officios, entre os quaes ha carpinteiros, boleeiros, padeiros, pescadores, cozinheiros, roceiros, etc., etc.; lavadeiras, engommadeiras, costureiras, mocambas, pretos de roça, etc., etc., moleques e negrinhas, os quaes serão arrematados a quem mais offerecer, com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
428,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Praça da Constituição, 66",,"ALUGA-SE huma preta para o serviço regular de huma casa; na praça da Constituição n. 66, imprensa de Brito.",,,,,,,,,,,,,,,,
429,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,aluguel,procurando serviço,1,,,,,,,,F,,parda,forra,"Beco dos Cachorros, 10",,"Deseja-se alugar huma parda forra por mez, e por preço commodo, para casa de homem solteiro ou viuvo, para todo o serviço de casa; quem a pretender dirija-se ao beco dos Cachorros n. 10, que achará com quem tratar.",,,,,,,,,,,,,,,,
430,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, cozinheira",,,F,,preta,,"Rua Direita, 161",,"ALUGA-SE huma preta que sabe lavar e cozinhar o ordinario, faz as compras e todos os mais arranjos de huma casa; na rua direita n. 161.",,,,,,,,,,,,,,,,
431,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,fuga,procurando serviço,1,,,,,,Miguel,,M,14,preto de nação,escravo,"Rua da Alfândega, 6",,"Fugio, no dia 23 do corrente, hum moleque de nome Miguel, de nação, representa ter 14 annos, tem huma cicatriz na cabeça do lado de traz, pucha pouco de huma perna, tem as orelhas grandes e abertas bem para fôra da cabeça, tem signaes de ser surrado, e olhos muito vivos, ou sempre de espantado; desconfia-se que foi seduzido, e protesta-se com todo o rigor da lei contra quem o acoutar: levou camisa e calça de riscado azul: quem o apprehender o pode entregar na praia do Sacco de S. Francisco, armazem de Monteiro, junto da Olaria da Fazenda, e na côrte, rua da Alfândega n. 6, casa de Last Ballard e C. , na certeza de que será bem pago o seu trabalho.",,,,,,,,,,,,,,,,
432,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,"engomadeira, costureira",,,F,,parda,,"Rua do Ouvidor, 71 A",,"VENDE-SE huma parda ainda moça, sabendo perfeitamente engommar, coser, qualquer costura, e todo o arranjo de huma casa, e afiançando-se não ter vícios nem molestias; na rua do Ouvidor n. 71 A. , loja de louça.",,,,,,,,,,,,,,,,
433,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,360$-380$,,,,cozinheiro,,,M,,preto,escravo,"Rua da Valla, 89",,"Vendem-se hum preto cozinheiro por 360$ rs, e huma preta de idade 16 annos, de boa figura, por 380$ rs.; na rua da Valla n. 89.",,,,,,,,,,,,,,,,
434,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,parda,forra,"Travessa de São Domingos, 4",,"ALUGA-SE huma parda forra, para todo o serviço interno de huma casa de homem solteiro, ou viuvo; na travessa de S. Domingos n. 4.",,,,,,,,,,,,,,,,
435,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,fuga,procurando serviço,1,50,,,,,Diogo,Angola,M,20,preto,escravo,"Praça do Mercado, 13",,"Desappareceu, no dia 5 de março, hum moleque de nome Diogo, nação Angola, idade pouco mais ou menos 20 a 22 annos, estatura baixa, rosto redondo, sem barba, olhos grandes, nariz bastanrte chato, bocca regular, desdentado na frente de ambos os lados, beiços grossos; levou camisa de algodão bastante suja, calça de riscadinho azul e jaqueta de lona branca; quem o levar á casa de seu senhor, na rua da Praia do Peixe, em frente ao portão da praça do mercado n. 13, será gratifcado com a quantia de 50$ rs. , e desde já o annunciante protesta proceder com o rigor da lei contra quem lhe der coito. Adverte-se também que o dito escravo tem principios de alfaiate; julga-se estar trabalhando em alguma loja.",,,,,,,,,,,,,,,,
436,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,fuga,procurando serviço,1,40$000,,,,,Domingos,Inhambane,M,,preto,escravo,"Rua da Quitanda, 175",,"Dá-se quarenta mil réis a quem apanhar hum molecote que fugio no dia 27 do corrente do brigue Constant, nação Inhambane, de nome Domingos; tem na orelha direita a parte de baixo cortada, bonita figura; gordo e preto; rua da Quitanda n. 175.",,,,,,,,,,,,,,,,
437,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,fuga,procurando serviço,1,,,,,,Izidoro,Cabinda,M,,preto,escravo,Fazenda da Barra da Tijuca,,"Fugio, da fazenda da barra da Tijuca, hum preto chamado Izidoro, nação Cabinda, com os signaes seguintes: idade de 26 annos, côr muito preta, camisa de algodão americano fino e novo, calças de riscadinho encarnado, suspensorios de algodão brancos, lenço encarnado na cabeça, tudo novo: cara, olho e cabeça feridos novamente, a cabeça meio rapada; quem o tornar a entregar na fazenda acima receberá alviçaras, e pagar-se-lhe-hão todas as despezas que com elle se tiverem feito.",,,,,,,,,,,,,,,,
438,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,,,,F,,preta,escravo,"Rua das Violas, 16",,"VENDE-SE huma preta moça, de bonita figura e com prendas; na rua das Violas n. 16.",,,,,,,,,,,,,,,,
439,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Rua do Rosário, 107",,"Alugão-se duas pretas para o serviço interior, que lavão e engommão, e huma dellas para o serviço exterior; na rua do Rosário n. 107.",,,,,,,,,,,,,,,,
440,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Rua do Rosário, 107",,"Alugão-se duas pretas para o serviço interior, que lavão e engommão, e huma dellas para o serviço exterior; na rua do Rosário n. 107.",,,,,,,,,,,,,,,,
441,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,aluguel,oferecendo serviço,1,,,,,cozinheira,,,F,,preta,,"Rua da Pedreira da Glória, 7",,"ALUGA-SE huma preta sabendo cozinhar, lavar, engommar, e todo o mais arranjo de huma casa de família; na rua da Pedreira da Glória n. 7.",,,,,,,,,,,,,,,,
442,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua da Pedreira da Gloria, 11",,"VENDE-SE, na rua da Pedreira da Gloria n. 11, hum molecão cozinheiro, que lava de barrela; faz todo o serviço de huma casa, não tem manhas nem vícios, e he de perfeita saude, o que tudo se assegura.",,,,,,,,,,,,,,,,
443,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,2,,,,,,,,,,,escravo,"Rua da Candelâria, 17 A",,"VENDE-SE, na rua da Candelâria n. 17 A, hum casal de escravos com huma cria de hum anno, e alguns mais com officio.",,,,,,,,,,,,,,,,
444,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira, costureira",,,F,,preta,escrava,"Rua dos Ciganos, 23",,"VENDE-SE, na rua dos Ciganos n. 23, huma preta que sabe lavar, engommar, coser e cozinhar, tudo com muita perfeição: na mesma casa também há para alugar huma parda muito prendada.",,,,,,,,,,,,,,,,
445,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Sabão, 67",,VENDE-SE hum preto perfeito cozinheiro; na rua do Sabão n. 67.,,,,,,,,,,,,,,,,
446,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,roceira,,,F,,preta,escrava,"Rua do Sabão, 67",,"VENDE-SE huma preta de roça, hum preto cozinheiro, e hum dito empalhador de cadeiras; na rua do Sabão n. 67.",,,,,,,,,,,,,,,,
447,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Sabão, 67",,"VENDE-SE huma preta de roça, hum preto cozinheiro, e hum dito empalhador de cadeiras; na rua do Sabão n. 67.",,,,,,,,,,,,,,,,
448,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,empalhador de cadeira,,,M,,preto,escravo,"Rua do Sabão, 67",,"VENDE-SE huma preta de roça, hum preto cozinheiro, e hum dito empalhador de cadeiras; na rua do Sabão n. 67.",,,,,,,,,,,,,,,,
449,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,2,,,,,,,,M;F,12;14,preto,escravo,"Rua do Hospício, 112",,"VENDE-SE, na rua do Hospício n. 112, hum casal de moleques, sendo o moleque de 14 annos e a negrinha de 12, a qual cose bem.",,,,,,,,,,,,,,,,
450,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,boleeiro,,,M,19,pardo,escravo,"Rua de São José, 77, 1º andar",,"VENDE-SE hum pardinho de 19 annos de idade, muito bom boleeiro, de boa conducta, livre de vicios, e de bonita figura; assim mais hum preto bom carroceiro; hum moleque cozinheiro do trivial, hum dito bom remador, e outro para o serviço de roça, os quaes são vendidos para hum pagamento que se deve realisar sabbado 2 de maio: na rua de S. José n. 77, 1º andar.",,,,,,,,,,,,,,,,
451,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda ,oferecendo serviço,1,,,,,serviço de casa,,Moçambique,F,16,preta,escrava,"Ladeira de João Homem, casa, 2, segundo andar",,"VENDE-SE, por precisão, huma preta Moçambique, de bonita figura, de 16 annos de idade, e agil para todo o serviço de huma casa; na ladeira de João Homem, casa n. 2, segundo andar.",,,,,,,,,,,,,,,,
452,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,aluguel/compra ,procurando serviço,1,,,,,,,,M,20,preto,,"Rua da Ajuda, 48",,"PRECISA-SE alugar hum preto de 20 a 30 annos, muito robusto; comprar ou alugar hum preto bom charuteiro, e achar aprendizes de 12 a 15 annos, livres ou escravos. Dirigir-se á fabrica de charutos, na rua da Ajuda n. 48.",,,,,,,,,,,,,,,,
453,Jornal do Commercio,112,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,29-Apr-1840,venda,procurando serviço,1,,,,,charuteiro,,,M,,preto,escravo,"Rua da Ajuda, 48",,"PRECISA-SE alugar hum preto de 20 a 30 annos, muito robusto; comprar ou alugar hum preto bom charuteiro, e achar aprendizes de 12 a 15 annos, livres ou escravos. Dirigir-se á fabrica de charutos, na rua da Ajuda n. 48.",,,,,,,,,,,,,,,,
454,Jornal do Commercio,113,4,http://memoria.bn.br/DocReader/364568_03/452,30-Apr-1840,venda ,oferecendo serviço,>1,,,Jh.Bouis,M,,,,M/F,,,escravos,"Rua do Ouvidor, 90",,"Jh. BOUIS fará leilão amanhã, na sua casa, rua do Ouvidor n. 90, de huma lindissima porção de escravos de ambos os sexos, entre os quaes ha bonitos moleques muito proprios para aprenderem qualquer officio, pretos de roça, etc.; todos elles serão vendidos com condições de boa saude e boa venda.",,,,,,,,,,,,,,,,
455,Jornal do Commercio,113,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,30-Apr-1840,venda ,oferecendo serviço,1,200,,,,,,,M,,preto,escravo,"Rua dos Arcos, 5",,"VENDE-SE pelo último preço de 200$ rs. hum preto, na rua dos Arcos n. 5.",,,,,,,,,,,,,,,,
456,Jornal do Commercio,113,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,30-Apr-1840,venda ,oferecendo serviço,1,800,,,,,,,F,,preta de nação,escrava,"Rua do Parto, 102",,"VENDE-SE huma mocamba recolhida, de elegante figura, de nação, a qual he muito prendada; não se vende senão para casa particular: preço de 800$, na rua do Parto n. 102.",,,,,,,,,,,,,,,,
457,Jornal do Commercio,113,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,30-Apr-1840,aluguel,oferecendo serviço,1,,,,,criado,,,M,,pardo,,"Rua estreita de São Joaquim, 10",,"ALUGA-SE hum criado pardo, he muito vivo para qualquer mandado; procure na rua estreita de S. Joaquim n. 10, das 10 até ao meio dia.",,,,,,,,,,,,,,,,
458,Jornal do Commercio,113,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,30-Apr-1840,fuga,procurando serviço,1,,,,,,,Moçambique,F,,preta,,"Rua de São Pedro da Cidade Nova, 20",,"Desappareceu, de huma chacara em Matacavallos, no dia 18 do corrente, huma preta buçal, de nação Moçambique, com os signaes seguintes: baixa, bastante gorda, beiços grossos, e o de cima furado; tendo no peito esquerdo hum R; levou vestido de riscado azul e branco: desconfia-se que fosse seduzida, e protesta-se contra quem a tiver acoutada. Quem a levar á rua de S. Pedro da Cidade Nova n. 20, será bem gratificado.",,,,,,,,,,,,,,,,
459,Jornal do Commercio,113,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,30-Apr-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira",,,F,,preta,,"São Domingos de Nitheroy, casa junto á da Camara Municipal",Niteroi,"ALUGA-SE huma preta moça que sabe lavar e engommar, propria para o serviço de huma casa; dirijão-se a S. Domingos de Nitheroy, casa junto á da camara municipal.",,,,,,,,,,,,,,,,
460,Jornal do Commercio,113,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,30-Apr-1840,venda ,oferecendo serviço,3,350,,,,cozinheiro,,,M,,,escravo,"Rua da Valla, 91",,"Na rua da Valla n. 91, vende-se hum cozinheiro por 350$ rs., huma negrinha de idade de 10 annos por 320$ rs., e hum moleque de idade de 16 annos.",,,,,,,,,,,,,,,,
461,Jornal do Commercio,113,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,30-Apr-1840,venda ,oferecendo serviço,1,320,,,,,,,F,10,preta,escrava,"Rua da Valla, 91",,"Na rua da Valla n. 91, vende-se hum cozinheiro por 350$ rs., huma negrinha de idade de 10 annos por 320$ rs., e hum moleque de idade de 16 annos.",,,,,,,,,,,,,,,,
